Country,ISO 3166-1 2 Letter Code,CountryID,Continent,Adolescent fertility rate (%),Adult literacy rate (%),Gross national income per capita (PPP international $),Net primary school enrolment ratio female (%),Net primary school enrolment ratio male (%),Population (in thousands) total,Population annual growth rate (%),Population in urban areas (%),Population living below the poverty line (% living on &lt; US$1 per day),Population median age (years),Population proportion over 60 (%),Population proportion under 15 (%),Registration coverage of births (%),Total fertility rate (per woman),Antenatal care coverage - at least four visits (%),Antiretroviral therapy coverage among HIV-infected pregt women for PMTCT (%),Antiretroviral therapy coverage among people with advanced HIV infections (%),Births attended by skilled health personnel (%),Births by caesarean section (%),Children aged 6-59 months who received vitamin A supplementation (%),Children aged &lt;5 years sleeping under insecticide-treated nets (%),Children aged &lt;5 years who received any antimalarial treatment for fever (%),Children aged &lt;5 years with ARI symptoms taken to facility (%),Children aged &lt;5 years with diarrhoea receiving ORT (%),Contraceptive prevalence (%),Neonates protected at birth against neonatal tetanus (PAB) (%),One-year-olds immunized with MCV,One-year-olds immunized with three doses of diphtheria tetanus toxoid and pertussis (DTP3) (%),One-year-olds immunized with three doses of Hepatitis B (HepB3) (%),One-year-olds immunized with three doses of Hib (Hib3) vaccine (%),Tuberculosis detection rate under DOTS (%),Tuberculosis treatment success under DOTS (%),Women who have had mammography (%),Women who have had PAP smear (%),Community and traditional health workers density (per 10 000 population),Dentistry personnel density (per 10 000 population),Environment and public health workers density (per 10 000 population),External resources for health as percentage of total expenditure on health,General government expenditure on health as percentage of total expenditure on health,General government expenditure on health as percentage of total government expenditure,Hospital beds (per 10 000 population),Laboratory health workers density (per 10 000 population),Number of community and traditional health workers,Number of dentistry personnel,Number of environment and public health workers,Number of laboratory health workers,Number of nursing and midwifery personnel,Number of other health service providers,Number of pharmaceutical personnel,Number of physicians,Nursing and midwifery personnel density (per 10 000 population),Other health service providers density (per 10 000 population),Out-of-pocket expenditure as percentage of private expenditure on health,Per capita government expenditure on health (PPP int. $),Per capita government expenditure on health at average exchange rate (US$),Per capita total expenditure on health (PPP int. $),Per capita total expenditure on health at average exchange rate (US$),Pharmaceutical personnel density (per 10 000 population),Physicians density (per 10 000 population),Private expenditure on health as percentage of total expenditure on health,Private prepaid plans as percentage of private expenditure on health,Ratio of health management and support workers to health service providers,Ratio of nurses and midwives to physicians,Social security expenditure on health as percentage of general government expenditure on health,Total expenditure on health as percentage of gross domestic product,Births attended by skilled health personnel (%) highest educational level of mother,Births attended by skilled health personnel (%) highest wealth quintile,Births attended by skilled health personnel (%) lowest educational level of mother,Births attended by skilled health personnel (%) lowest wealth quintile,Births attended by skilled health personnel (%) rural,Births attended by skilled health personnel (%) urban,Births attended by skilled health personnel difference highest lowest educational level of mother,Births attended by skilled health personnel difference highest-lowest wealth quintile,Births attended by skilled health personnel difference urban-rural,Births attended by skilled health personnel ratio highest-lowest educational level of mother,Births attended by skilled health personnel ratio highest-lowest wealth quintile,Births attended by skilled health personnel ratio urban-rural,Measles immunization coverage among one-year-olds (%) highest educational level of mother,Measles immunization coverage among one-year-olds (%) highest wealth quintile,Measles immunization coverage among one-year-olds (%) lowest educational level of mother,Measles immunization coverage among one-year-olds (%) lowest wealth quintile,Measles immunization coverage among one-year-olds (%) rural,Measles immunization coverage among one-year-olds (%) urban,Measles immunization coverage among one-year-olds difference highest-lowest educational level of mother,Measles immunization coverage among one-year-olds difference highest-lowest wealth quintile,Measles immunization coverage among one-year-olds difference urban-rural,Measles immunization coverage among one-year-olds ratio highest-lowest educational level of mother,Measles immunization coverage among one-year-olds ratio highest-lowest wealth quintile,Measles immunization coverage among one-year-olds ratio urban-rural,Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) difference lowest-highest educational level of mother,Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) difference lowest-highest wealth quintile,Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) difference rural-urban,Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) highest educational level of mother,Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) highest wealth quintile,Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) lowest educational level of mother,Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) lowest wealth quintile,Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) ratio lowest-highest educational level of mother,Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) ratio lowest-highest wealth quintile,Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) ratio rural-urban,Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) rural,Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) urban,Adult mortality rate (probability of dying between 15 to 60 years per 1000 population) both sexes,Adult mortality rate (probability of dying between 15 to 60 years per 1000 population) female,Adult mortality rate (probability of dying between 15 to 60 years per 1000 population) male,Age-standardized mortality rate for cancer (per 100 000 population),Age-standardized mortality rate for cardiovascular diseases (per 100 000 population),Age-standardized mortality rate for injuries (per 100 000 population),Age-standardized mortality rate for non-communicable diseases (per 100 000 population),Deaths among children under five years of age due to diarrhoeal diseases (%),Deaths among children under five years of age due to HIV/AIDS (%),Deaths among children under five years of age due to injuries (%),Deaths among children under five years of age due to malaria (%),Deaths among children under five years of age due to measles (%),Deaths among children under five years of age due to neonatal causes (%),Deaths among children under five years of age due to other causes (%),Deaths among children under five years of age due to pneumonia (%),Deaths due to HIV/AIDS (per 100 000 population per year),Deaths due to tuberculosis among HIV-negative people (per 100 000 population),Deaths due to tuberculosis among HIV-positive people (per 100 000 population),Healthy life expectancy (HALE) at birth (years) both sexes,Healthy life expectancy (HALE) at birth (years) female,Healthy life expectancy (HALE) at birth (years) male,Incidence of tuberculosis (per 100 000 population per year),Infant mortality rate (per 1 000 live births) both sexes,Infant mortality rate (per 1 000 live births) female,Infant mortality rate (per 1 000 live births) male,Life expectancy at birth (years) both sexes,Life expectancy at birth (years) female ,Life expectancy at birth (years) male,Maternal mortality ratio (per 100 000 live births),Neonatal mortality rate (per 1 000 live births),Number of confirmed poliomyelitis cases,Prevalence of HIV among adults aged &gt;=15 years (per 100 000 population),Prevalence of tuberculosis (per 100 000 population),Under-5 mortality rate (probability of dying by age 5 per 1000 live births) both sexes,Under-5 mortality rate (probability of dying by age 5 per 1000 live births) female,Under-5 mortality rate (probability of dying by age 5 per 1000 live births) male,Years of life lost to communicable diseases (%),Years of life lost to injuries (%),Years of life lost to non-communicable diseases (%),Children under five years of age overweight for age (%),Children under five years of age stunted for age (%),Children under five years of age underweight for age (%),Newborns with low birth weight (%),Per capita recorded alcohol consumption (litres of pure alcohol) among adults (&gt;=15 years),Population using solid fuels (%) rural,Population using solid fuels (%) urban,Population with sustainable access to improved drinking water sources (%) rural,Population with sustainable access to improved drinking water sources (%) total,Population with sustainable access to improved drinking water sources (%) urban,Population with sustainable access to improved sanitation (%) rural,Population with sustainable access to improved sanitation (%) total,Population with sustainable access to improved sanitation (%) urban,Prevalence of adults (&gt;=15 years) who are obese (%) female,Prevalence of adults (&gt;=15 years) who are obese (%) male,Prevalence of condom use by young people (15-24 years) at higher risk sex (%) female,Prevalence of condom use by young people (15-24 years) at higher risk sex (%) male,Prevalence of current tobacco use among adolescents (13-15 years) (%) both sexes,Prevalence of current tobacco use among adolescents (13-15 years) (%) female,Prevalence of current tobacco use among adolescents (13-15 years) (%) male,Prevalence of current tobacco use among adults (&gt;=15 years) (%) both sexes,Prevalence of current tobacco use among adults (&gt;=15 years) (%) female,Prevalence of current tobacco use among adults (&gt;=15 years) (%) male,Adolescent_fertility_rate,Agricultural_land,Agriculture_contribution_to_economy,Aid_given,Aid_received,Aid_received_total,All_forms_of_TB_new_cases_per_100_000_estimated,All_forms_of_TB_new_cases_per_100_000_reported,Annual_freshwater_withdrawals_total,Arms_exports,Arms_imports,Bad_teeth_per_child,Births_attended_by_skilled_health_staff,Breast_cancer_deaths_per_100_000_women,Breast_cancer_new_cases_per_100_000_women,Breast_cancer_number_of_female_deaths,Breast_cancer_number_of_new_female_cases,Broadband_subscribers,Broadband_subscribers_per_100_people,CO2_emissions,CO2_intensity_of_economic_output,Capital_formation,Cell_phones_per_100_people,Cell_phones_total,Central_bank_discount_rate,Cervical_cancer_deaths_per_100_000_women,Cervical_cancer_new_cases_per_100_000_women,Cervical_cancer_number_of_female_deaths,Cervical_cancer_number_of_new_female_cases,Children_and_elderly,Children_out_of_school_primary,Children_out_of_school_primary_female,Children_out_of_school_primary_male,Children_per_woman,Coal_consumption,Coal_consumption_per_person,Coal_production,Coal_production_per_person,Colon_and_Rectum_cancer_deaths_per_100_000_men,Colon_and_Rectum_cancer_deaths_per_100_000_women,Colon_and_Rectum_cancer_new_cases_per_100_000_men,Colon_and_Rectum_cancer_new_cases_per_100_000_women,Colon_and_Rectum_cancer_number_of_female_deaths,Colon_and_Rectum_cancer_number_of_male_deaths,Colon_and_Rectum_cancer_number_of_new_female_cases,Colon_and_Rectum_cancer_number_of_new_male_cases,Consumer_price_index,Contraceptive_use,Deaths_from_TB_per_100_000_estimated,Debt_servicing_costs,Democracy_score,Electric_power_consumption,Electricity_generation,Electricity_generation_per_person,Energy_use,Expenditure_per_student_primary,Expenditure_per_student_secondary,Expenditure_per_student_tertiary,Exports_of_goods_and_services,Exports_unit_value,External_debt_total_DOD_current_USdollars,External_debt_total_pct_of_GNI,Female_labour_force,Fixed_line_and_mobile_phone_subscribers,Foreign_direct_investment_net_inflows,Foreign_direct_investment_net_outflows,Forest_area,Gross_capital_formation,HIV_infected,Health_expenditure_per_person,Health_expenditure_private,Health_expenditure_public_pct_of_GDP,Health_expenditure_public_pct_of_government_expenditure,Health_expenditure_public_pct_of_total_health_expenditure,Health_expenditure_total,High_technology_exports,Hydroelectricity_consumption,Hydroelectricity_consumption_per_person,Imports_of_goods_and_services,Imports_unit_value,Improved_sanitation_facilities_urban,Improved_water_source,Income_growth,Income_per_person,Income_share_held_by_lowest_20pct,Industry_contribution_to_economy,Inequality_index,Infant_mortality_rate,Infectious_TB_new_cases_per_100_000_estimated,Infectious_TB_new_cases_per_100_000_reported,Infectious_TB_treatment_completeness,Inflation_GDP_deflator,Internet_users,Life_expectancy_at_birth,Literacy_rate_adult_female,Literacy_rate_adult_male,Literacy_rate_adult_total,Literacy_rate_youth_female,Literacy_rate_youth_male,Literacy_rate_youth_total,Liver_cancer_deaths_per_100_000_men,Liver_cancer_deaths_per_100_000_women,Liver_cancer_new_cases_per_100_000_men,Liver_cancer_new_cases_per_100_000_women,Liver_cancer_number_of_female_deaths,Liver_cancer_number_of_male_deaths,Liver_cancer_number_of_new_female_cases,Liver_cancer_number_of_new_male_cases,Lung_cancer_deaths_per_100_000_men,Lung_cancer_deaths_per_100_000_women,Lung_cancer_new_cases_per_100_000_men,Lung_cancer_new_cases_per_100_000_women,Lung_cancer_number_of_female_deaths,Lung_cancer_number_of_male_deaths,Lung_cancer_number_of_new_female_cases,Lung_cancer_number_of_new_male_cases,Malaria_prevention_insecticide_treated_bed_nets_usage,Malaria_treatment,Malnutrition_weight_for_age,Market_value_of_listed_companies,Maternal_mortality,Math_achievement_4th_grade,Math_achievement_8th_grade,Measles_immunization,Medical_Doctors,Merchandise_trade,Military_expenditure,Natural_gas_consumption,Natural_gas_consumption_per_person,Natural_gas_production,Natural_gas_production_per_person,Natural_gas_proved_reserves,Natural_gas_proven_reserves_per_person,Net_barter_terms_of_trade,Nuclear_consumption,Nuclear_consumption_per_person,Number_of_deaths_from_TB_estimated,Number_of_existing_TB_cases_estimated,Oil_consumption,Oil_consumption_per_person,Oil_production,Oil_production_per_person,Oil_proved_reserves,Oil_proven_reserves_per_person,Old_version_of_Income_per_person,Patent_applications,Patents_granted,Patents_in_force,People_living_with_HIV,Personal_computers_per_100_people,Personal_computers_total,Population_growth,Population_in_urban_agglomerations_more_than_1_million,Population_total,Poverty_headcount_ratio_at_national_poverty_line,Present_value_of_debt,Primary_completion_rate_total,Primary_energy_consumption,Primary_energy_consumption_per_person,Primary_school_completion_pct_of_boys,Primary_school_completion_pct_of_girls,Prostate_cancer_deaths_per_100_000_men,Prostate_cancer_new_cases_per_100_000_men,Prostate_cancer_number_of_male_deaths,Prostate_cancer_number_of_new_male_cases,Pump_price_for_gasoline,Ratio_of_girls_to_boys_in_primary_and_secondary_education,Ratio_of_young_literate_females_to_males,Roads_paved,SO2_emissions_per_person,Services_contribution_to_economy,Stomach_cancer_dea