ths_per_100_000_men,Stomach_cancer_deaths_per_100_000_women,Stomach_cancer_new_cases_per_100_000_men,Stomach_cancer_new_cases_per_100_000_women,Stomach_cancer_number_of_female_deaths,Stomach_cancer_number_of_male_deaths,Stomach_cancer_number_of_new_female_cases,Stomach_cancer_number_of_new_male_cases,Sugar_per_person,Surface_area,Tax_revenue,Total_CO2_emissions,Total_income,Total_reserves,Trade_balance_goods_and_services,Under_five_mortality_from_CME,Under_five_mortality_from_IHME,Under_five_mortality_rate,Urban_population,Urban_population_growth,Urban_population_pct_of_total
Japan,JP,88,6,6,,32840,100,100,127953,0,66,,43,27,14,90,1.3,,,,100,,,,,,,52,,98,98,,,79,60,3,24,,7,,0,82.2,17.7,141,,,95197,,,1210633,284968,241369,270371,95,22,82.4,2067,2212,2514,2690,19,21,17.8,14.3,,4.5,78.9,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,44,89,119,106,39,287,0.4,0,11.6,0,0.2,40,43.9,3.9,1,3,0,75,78,72,22,3,3,3,83,86,79,6,1,,100,29,4,3,4,8,16,76,,,,8,7.59,,,100,100,100,100,100,100,3.3,2.9,,,,,,29.4,14.3,44.3,3.45,12.87,1.5,8906,,,24,21,20.57,3.20E+07,3.05E+08,1.7,99.8,8.18,32.7,9178,32245,2.24E+07,17.51,9.65,0.33,1.21E+14,75.3,9.15E+07,0,2.01,8,3573,7772,50.67,11985,0,11985,1.27,121.28,0.95,0.61,0,16.16,9.35,49.3,26.5,17187,21019,37887,57764,98,55.9,3,,10,8232.58,1133.58,8896.63,4151.61,22.72,22.65,20.79,14.34,96.1,,,41.08,120.95,0.07,1,248680,23.37,0.01,2936,1.46,6.74,17.8,82.2,8.2,22.47,19.51,0.15,12.95,115,100,100,2.59,30290,10.58,29.88,24.85,3,11,9,60,-1.27,66.6,82.27,,,,,,,19.01,5.79,23.1,7.6,11120,25214,12445,27271,30.22,8.04,38.1,12.3,15257,41110,18889,47564,,,,104.12,10,567,570,99,2,24.4,0.97,,,,,,,97.59,66.31,0.52,3798,40747,5358.08,15.36,,,,,22206.72,486906,120018,1096051,9155,54.1,6.92E+07,0.01,47.78,1.27E+08,,,101.92,521.89,4.1,101,102,5.49,12.6,7667,16808,1.09,100.2,,77.7,3.24,68.61,24.33,9.63,62,26.1,19085,35338,35994,73785,76.71,377910,11.94,1230026.8,4.99E+12,,6.99E+10,3.8,3.5,3.8,8.41E+07,0.19,65.8
Iceland,IS,79,2,16,,33740,97,98,298,0.9,93,,35,16,22,90,2,,,,,17,,,,,,,,95,97,,97,71,100,61,62,,10,,0,83.1,18.1,75,,,286,,,2960,,312,1120,101,,100,2758,4123,3319,4962,11,38,16.9,0,,2.7,42.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,49,68,136,164,34,385,0,0,4.9,0,0,61,34.1,0,50,0,0,73,74,72,4,2,2,3,81,83,79,4,1,,500,3,3,2,3,5,17,77,,,,4,6.99,,,100,100,100,100,100,100,12.3,12.4,,,,,,26.3,26.6,26.1,15.74,22.75,5.83,,,,3,3,0.12,5000000,,1.4,,16.27,90,43,162,78017,26.29,7.36,0.23,2.43E+11,103.4,291372,12,0.91,8.3,10,13,51.12,568,482,86,2.05,0.1,0.34,,,14.27,8.18,34,27,30,26,56,64,122,,0,,,27986.52,8.68,29251.49,12219.04,24.83,23.42,27.91,31.76,90.91,,,46.64,167.77,19.26,43.86,460,28.16,0.2,5154,1.66,7.84,18.3,82.5,9.5,27.08,1.59,5.35,44.22,94,100,100,3.88,35630,,23.71,,2,2,1,100,2.9,62.2,81.43,,,,,,,0.75,1.05,2.1,0.7,6,8,2,3,25.06,22.95,30,30,53,62,60,57,,,,171.4,0,,,90,3.62,49.75,0,,,,,,,,,,1,8,20.82,25.63,,,,,26922.62,90405,42,245,350,47.1,138000,1.58,,296737,,,99.2,2.7,9.1,108,109,25.48,81,47,159,1.16,99.7,,35.39,,70.46,7.67,2.04,12.5,6.6,9,18,14,24,153.43,103000,28.22,2183.74,1.04E+10,,-2.00E+09,2.9,3.1,2.9,275384,1.69,92.8
Monaco,MC,119,2,,,,,,33,0.3,100,,,21,18,90,1.8,,,,,,,,,,,,,99,99,99,99,,,,,,11,,0,74.2,15.6,,,,34,,,464,,61,186,145,,84.2,5309,4706,7154,6343,19,58,25.8,15.8,,2.5,98.4,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,54,117,120,115,41,325,,,,,,,,,,0,,73,75,71,2,3,2,4,82,85,78,,2,,,2,4,3,5,7,16,77,,,,,,,,,,100,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SM,156,2,,,,,,31,1.4,93,,,26,14,90,1.3,,,,,,,,,,,,,92,92,92,92,0,0,,,,4,,0,83.9,13.3,,,,8,,,2196,,23,1089,955,,96,2765,3011,3297,3591,10,474,16.1,4,,2,84.4,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,37,59,140,223,22,380,,,,,,,,,,1,,73,76,71,6,3,3,4,82,83,80,,2,,,5,3,3,4,5,10,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ES,169,2,10,97.2,28200,99,100,43887,1.1,77,,39,22,14,90,1.4,,,,,,,,,,,,,97,96,96,96,0,,52,60,,5,,0,72.5,15.3,34,,,23300,,,328891,,39900,135300,76,,76.4,1732,1641,2388,2263,9,33,27.5,23.6,,2.3,6.6,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,44,105,131,137,31,395,0.1,0,6.5,0,0,52.4,39.6,1.3,5,3,0,73,75,70,30,4,3,4,81,84,78,4,2,,380,24,4,4,5,6,13,81,,,,6,11.68,5,1,100,100,100,100,100,100,13.5,13,,,,,,33.7,30.9,36.4,9.64,58.15,3.26,2437,,,31,17,32.04,1.16E+08,3.23E+08,1.12,,14.04,50.9,5914,15855,5035203,11.6,8.52,0.29,2.09E+11,100,3.86E+07,3,1.49,7.6,739,2103,45.45,8928,6418,2510,1.41,21.18,0.53,6.36,0.16,17.62,9.69,36.8,22.5,5206,6553,9546,12418,117,80.9,3,,10,6147.13,294.08,7289.7,3345.67,18.95,23.75,22.67,25.51,139.85,,,41.04,139.86,2.18,3.72,179150,29.53,,2152,2.35,5.85,15.4,71.4,8.2,7.05,5.2,0.13,30.88,137,100,100,1.74,27270,6.97,29.28,34.66,4,13,6,,4.1,40.4,80.28,95.05,98.04,96.49,99.57,99.54,99.55,7.85,2.69,9.2,2.9,1583,2898,1339,3027,45.1,5.08,55.8,5.4,1870,16253,2038,17983,,,,85.26,4,,,97,3.2,42.75,1.05,32.36,802.04,,,,,101.77,13.02,0.32,1391,10378,1618.9,14.66,,,,,17609.13,255590,26626,157526,,25.4,1.10E+07,1.64,23.97,4.03E+07,,,102.96,147.34,3.65,,,12.38,35.9,5857,13253,1.15,102.6,100.03,99,19.02,67.45,9.47,4.03,15.7,7.2,2491,3928,3046,5161,93.15,505370,12.34,343701.53,6.78E+11,,-5.77E+10,4.9,4.2,4.9,3.33E+07,1.75,76.7
Andorra,AD,4,2,,,,83,83,74,1,93,,,22,14,90,1.3,,,,,,,,,,,,,94,96,91,95,125,80,,,,7,,0,70.6,22.7,26,,,46,,,259,,72,244,39,,73.2,2054,1987,2910,2815,11,36,29.4,24.6,,1.1,87.7,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,45,103,126,125,31,369,,,,,,,,,,2,,72,75,70,19,3,2,3,82,85,78,,2,,,17,4,3,4,6,14,80,,,,,,,,100,100,100,100,100,100,,,,,,,,32.9,29.2,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FR,62,2,8,,32240,99,98,61330,0.6,77,,39,21,18,90,1.9,,,,99,,,,,,,81.8,,87,98,29,87,0,,78,75,,7,,0,79.7,16.7,73,,,41374,,,486006,,69431,207277,80,,33.2,2833,3233,3554,4056,11,34,20.3,63,,2.3,93.6,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,57,124,142,118,48,368,0.9,0,8.3,0,0,52.6,37.5,0.6,2,1,0,72,75,69,14,4,3,4,81,84,77,8,2,,263,11,5,4,5,6,16,78,,,,7,11.43,,,100,100,100,,,,,,,,,,,31.7,26.7,36.6,7.33,53.75,2.29,8473,,,14,8,22.39,2.05E+09,1.21E+08,1.2,99,18.18,91.9,11643,41957,9471000,15.56,6.23,0.2,3.08E+11,79.5,4.46E+07,,1.42,9.8,1647,4149,53.14,28021,8923,19098,1.89,13.26,0.22,0.24,0,15.41,8.76,40.8,25.9,8019,9078,15718,19229,110,74.6,1,,9,7938.33,575.4,9486.26,4533.54,17.8,29.04,33.98,26.04,140.38,,,45.94,134.37,3.8,5.59,155540,20.23,0.35,3807,2.24,8.86,16.5,79.8,11.1,20.02,12.85,0.21,26.95,127,,100,0.6,29644,7.18,20.69,32.74,4,6,3,,1.74,43.2,80.5,,,,,,,10.22,2.25,10.5,2.2,1666,5498,1284,4767,43.64,8.22,52.6,8.8,4465,21760,4507,23044,,,,82.32,17,,,87,3.37,45.29,2.48,45.84,755.7,,,,,104,102.42,1.69,913,6917,1960.21,11.8,,,,,22515.4,182015,53415,358387,119900,48.7,2.94E+07,0.58,22.4,6.07E+07,,,98.97,262.84,4.33,99,98,14.28,59.3,9789,29434,1.48,99.98,,100,5.28,77.02,5.86,2.25,10.4,4.1,2129,3417,2618,4925,109.59,551500,22.42,377692.44,1.43E+12,,-1.53E+10,4.8,4.4,4.8,4.67E+07,0.81,76.7
Germany,DE,67,2,11,,32680,98,98,82641,0,75,,42,25,14,90,1.4,,,,100,22,,,,,,,,94,97,87,94,54,71,57,74,,8,,0,76.6,17.6,83,,,65683,,,662000,,46953,284427,80,,56.7,2548,2809,3328,3669,6,34,23.4,39.9,,2.3,87.5,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,55,106,141,211,29,444,0.2,0.1,6.6,0,0,50.7,41.8,0.7,10,1,0,72,74,70,6,4,3,4,80,82,77,4,3,,69,5,5,4,5,5,10,86,,,,7,11.99,,,100,100,100,100,100,100,12.3,13.6,,,,,,31.6,25.8,37.4,9.93,48.83,0.98,7534,,,7,7,43.97,1.86E+09,2.16E+08,0.7,,18.92,79.8,17994,55689,1.07E+07,12.97,9.51,0.32,3.96E+11,95.8,7.13E+07,3,2.2,10.8,2967,6133,49.58,,,,1.36,82.14,1,53.25,0.65,18.78,11.4,45.5,33.1,16467,14396,32053,31756,108,74.7,1,,10,7110.59,620.3,7525.05,4180.29,16.3,21.68,,40.71,129.7,,,45.17,162.36,1.27,2.04,110760,17.15,0.11,3628,2.47,8.23,17.6,76.9,10.7,16.95,6.18,0.07,35.53,123,100,100,1.02,30496,8.52,29.34,28.31,4,3,2,71,0.62,43.2,79.46,,,,,,,4.93,1.83,4.2,1.5,2156,3474,1387,2843,39.52,11.13,46.7,12.7,9666,29909,10579,32312,,,,43.82,8,,,93,3.4,62.72,1.37,86.25,1046.32,15.8,191.73,0.18,2.16,105.24,36.88,0.45,591,4569,2604.8,11.54,,,,,19575.75,310727,61153,376744,53224,48.5,4.00E+07,-0.06,7.75,8.24E+07,,,94.59,325.22,3.95,96,96,14.55,60.5,12158,44383,1.55,98.66,,100,3.87,69.68,8.99,4.72,15.1,8.8,6451,7395,8354,10558,123.29,357050,11.07,783982.44,1.97E+12,,1.39E+11,4.9,4.3,4.9,6.20E+07,-0.03,75.2
Luxembourg,LU,104,2,11,,60870,98,96,461,1,83,,38,19,18,90,1.7,,,,100,19,,,,,,,,96,99,87,99,4,,85,82,,8,,0,90.6,16.8,63,,,343,,,4418,,401,1255,96,,70.5,5233,5991,5773,6610,9,27,9.4,18.9,,3.5,78.6,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,55,109,134,177,51,406,0,0,14.9,0,0,54,29.9,1.1,50,1,0,72,74,69,12,3,3,3,80,83,77,12,3,,500,10,4,4,4,5,19,76,,,,8,15.56,,,100,100,100,100,100,100,,,,,,,,34.7,30.3,39.1,10.54,49.81,0.42,236,,,13,8,,,1000000,3,99.9,17.74,82.5,75,282,70100,15.35,24.15,0.37,5.44E+09,154.8,539000,,1.67,8.7,13,24,48.58,607,169,438,1.66,,,,,16.28,9.73,43.6,30.8,66,65,141,146,112,,1,,,15970.76,,,10457.41,20.66,22.87,,159.27,,,,42,211.17,312.67,332.38,870,21.32,0.22,6330,0.72,6.98,16.5,90.7,7.7,11.81,,,137.97,,,100,3.26,70014,8.43,16.16,30.76,4,6,3,,4.74,67.7,79.57,,,,,,,6.06,2.39,4.2,1.3,9,18,6,14,44,7.97,61.3,13.6,48,170,52,206,,,,140.2,28,,,95,2.7,111.3,0.81,,,,,,,,,,6,46,,,,,,,43696.82,251564,12176,25539,554,62.1,285000,0.75,,468571,,,80.82,,,79,81,10.53,57.2,57,200,0.76,103.19,,100,,83.43,6.4,2.81,13.3,6.7,18,25,29,45,,2590,25.76,11314.43,2.38E+10,,1.21E+10,4.3,4,4.3,378155.53,0.51,82.8
Norway,NO,136,2,8,,50070,98,98,4669,0.6,77,,38,20,19,90,1.8,,,,,16,,,,,,,,92,93,,95,39,91,98,73,,9,,0,83.6,17.9,41,,,4126,,,75326,,3046,17523,162,,95.2,3780,5241,4521,6267,7,38,16.4,0,,4.3,14.9,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,53,86,137,181,35,416,0.3,0,6.2,0,0,54,38.1,1.4,10,1,0,72,74,70,6,3,3,4,80,83,78,7,2,,67,4,4,3,5,5,12,83,,,,5,5.5,,,100,100,100,,,,5.9,6.4,,,,,,32,30.4,33.6,8.86,3.4,1.6,2199,,,6,6,0.57,1.20E+07,1.20E+07,1.7,,15.99,74.8,726,2598,991349,21.44,11.52,0.41,3.22E+11,102.9,4163381,4,2.5,10.4,125,291,52.11,8652,3970,4682,1.85,0.48,0.1,,,19.43,13.53,43.4,37.1,806,750,1668,1573,109,,1,,10,25137.46,138.07,30061.26,6948.5,20.33,30.52,52.23,44.54,160.88,,,47.29,148.89,2.11,6.9,93870,21.29,0.11,5910,1.48,7.52,17.9,83.6,9,17.31,30.9,6.73,28.12,132,,100,1.57,47551,9.59,42.96,25.79,3,3,1,91,8.55,58.5,80.29,,,,,,,1.26,0.56,2.5,1.2,57,70,52,85,31.95,15.8,36.4,18.7,566,1194,746,1297,,,,63.32,16,465.67,466.33,90,3.1,52.84,1.62,4.46,970.78,84.96,18498.2,3.01,654.69,121.5,,,27,205,211.84,16.85,2969.03,0.24,9.7,2111.34,27414.7,91216,2448,15254,2506,57.8,2630000,0.68,,4593041,,,98.52,45.11,9.82,101,101,21.48,81.8,1133,3071,1.8,100.55,,77.5,3.01,55.44,5.84,3.19,10.4,5.2,234,353,238,381,120.55,323800,28.96,52915.49,1.85E+11,,4.94E+10,4.2,4.1,4.2,3578434.2,1.02,77.4
Austria,AT,10,2,14,,36040,98,97,8327,0.4,66,,40,22,16,90,1.4,,,,,21,,,,,,,,79,85,85,85,46,75,76,83,,5,,0,77,15.5,76,,,4467,,,53782,,5076,30068,66,,72.2,2729,2975,3545,3864,6,37,23,23,,1.8,61,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,51,105,127,204,38,406,0,0,8.4,0,0,56,34.9,0.7,10,1,0,71,74,69,13,4,3,4,80,83,77,4,3,,173,10,4,4,5,3,14,83,,,,7,11.08,,,100,100,100,100,100,100,,,,,,,,43.3,40.1,46.4,12.36,39.58,1.64,678,,,13,11,3.84,3000000,2.10E+07,1,100,17.52,70.5,1637,4635,1174000,14.26,8.99,0.25,4.86E+10,105.8,7989955,3,2.4,10.9,295,610,46.97,11081,3574,7507,1.42,2.77,0.34,,,18.7,10.03,42.1,27.8,1325,1325,2451,2713,111,50.8,1,,,7888.7,60.63,7407.98,4173.66,22.52,27.2,48.53,54.29,,,,44.61,150.47,2.97,3.31,38620,20.77,0.12,3788,2.48,7.72,15.5,75.7,10.2,13.53,8.28,1.01,49.53,,100,100,1.08,34108,8.56,29.75,29.15,4,6,3,75,1.86,48.9,79.66,,,,,,,6.87,2.24,7.8,2.9,232,453,263,493,35.92,11.77,42.6,14.3,980,2390,1096,2660,,,,40.81,4,531,,75,3.4,82.84,0.88,10,1221.93,,,,,,,,106,810,294.37,13.14,,,,,21883.82,254032,20390,11505,5840,57.6,4729000,0.71,27.45,8184691,,,102.57,34.22,4.18,98,98,14.63,71.4,1282,4701,1.32,96.78,,100,2.16,68.61,8.5,4.48,13.5,8.6,615,675,782,866,123.29,83870,20.05,73602.43,2.09E+11,,8.24E+09,5.1,4.3,5.1,5433978,0.77,66
Belgium,BE,17,2,5,,33860,97,97,10430,0.3,97,,41,22,17,90,1.6,,,,99,,,,,,,,,92,99,94,98,55,66,71,73,,8,,0,71.1,13.9,53,,,8305,,,146846,,11775,44124,142,,78.7,2264,2536,3183,3565,11,42,28.9,18.6,,3.4,93.6,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,61,111,148,162,45,427,0.3,0.5,9.7,0,0,50.1,38.7,0.8,10,1,0,71,73,69,13,4,4,4,79,82,77,8,2,,162,11,5,5,5,5,15,80,,,,8,10.63,,,,,100,,,,13.4,11.9,,,,,,27.1,24.1,30.1,7.67,45.85,1.1,1463,,,13,10,,1.85E+08,0,1.1,99.3,27.7,92,2712,7429,2010584,19.19,9.9,0.31,5.77E+10,90,9131705,3,3.4,9.4,326,667,52.26,15830,6955,8875,1.65,6.06,0.58,,,18.7,14.1,37,26.8,1764,1732,3130,3304,111,78.4,1,,10,8509.97,91.16,8795.5,5406.52,19.95,33.5,35.12,86.32,141.99,,,43.48,135.77,9.17,8.2,6670,20.91,0.22,3451,2.75,6.85,13.9,71.4,9.6,8.66,0.56,0.05,83.32,143,,,0.69,32077,8.5,24.1,32.97,4,6,4,66,2.03,45.7,79.2,,,,,,,4.5,2.3,4.2,2.1,287,406,240,353,69.9,10.1,75.3,12.2,1052,6235,1189,6518,,,,77.71,10,,,88,3.9,175.91,1.13,16.61,1602.54,,,,,99.43,10.77,1.04,144,1108,815.43,28.74,,,,,21850.05,163594,20785,87891,12949,34.7,3627000,0.55,9.66,1.04E+07,,,78.85,72.21,6.97,76,82,20.3,74.2,2032,6928,1.63,98.03,,78,8.23,74.8,8.1,4.3,9.4,4.8,541,735,576,823,150.69,30530,26.39,102599.33,2.49E+11,,1.07E+10,5,4.8,5,1.02E+07,0.57,97.2
Finland,FI,61,2,11,,33170,97,97,5261,0.3,61,,41,22,17,90,1.8,,,,100,16,,,,,,,,98,99,,97,0,,88,67,,9,,0,78.5,12.1,70,20,,4490,,10119,46930,19202,5829,17357,89,37,79.9,1940,2350,2472,2994,11,33,21.5,9.9,,2.7,20.3,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,57,132,115,201,60,422,0.8,0,6.9,0,0,55.1,36,1.2,10,1,0,71,74,69,5,3,2,3,79,83,76,7,2,,100,4,3,3,4,5,20,76,,,,4,9.31,,,100,100,100,100,100,100,13.5,14.9,,,,,,28.1,24.4,31.8,9.8,7.44,2.92,655,,,6,6,2.31,2.50E+07,7.60E+07,1.2,99.9,14.62,84.7,838,3609,1174200,22.38,10.18,0.42,2.73E+10,100.4,4988000,4,0.86,4.3,81,164,49.9,5083,2277,2806,1.83,3.09,0.59,,,11.16,7.27,25.5,21.1,573,477,1146,1031,106,,1,,10,16119.78,70.25,13449.75,6664.19,18.82,32.88,36.65,41.82,119.55,,,47.77,140.87,2.46,2.26,225000,20.58,0.07,2824,1.67,5.84,11.6,77.8,7.5,25.21,3.11,0.59,36.24,140,100,100,1.74,30469,9.62,31.37,26.88,3,3,2,,0.24,53.3,79.09,,,,,,,4.46,2.24,3.4,1.4,183,175,84,138,31.41,8.07,33.4,10.1,464,1438,542,1378,,,,107.19,6,,,97,2.6,63.97,1.4,3.96,757.77,,,,,,5.46,1.04,33,253,232.76,16.28,,,,,21758.47,251609,11589,20274,2015,48.2,2515000,0.34,20.79,5223442,,,99.91,26.2,5.02,99,100,17.61,84.4,774,3556,1.55,102.02,,65.04,7.35,65.71,6.78,4.1,9.6,6,250,326,326,387,93.15,338150,22.62,53160.98,1.35E+11,,1.14E+10,3.8,3.4,3.8,3205367,0.34,61.1
Greece,GR,69,2,11,96,30870,99,100,11123,0.2,59,,40,23,14,90,1.3,,,,,,,,,,,,,88,88,88,88,0,,37,45,,12,,,42.5,11.5,47,,,13438,,,40000,,8977,55556,36,,62.5,1317,1160,3101,2733,8,50,57.5,2.8,,0.7,53,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,44,106,132,258,35,457,0,0,5.8,0,0,63,28.6,2.6,10,2,0,71,73,69,18,4,4,4,80,82,77,3,3,,98,16,4,4,4,4,13,83,,,,8,9.01,,,99,100,100,97,98,99,18.2,26,,,16.2,14.4,17.1,51.8,39.8,63.6,9.1,64.85,4.02,465,,,18,6,13.4,1.30E+07,1.10E+09,2.2,,15.52,51.6,1569,4543,160113,1.44,8.94,0.31,3.83E+10,92.3,1.10E+07,8,0.98,7.7,239,578,48.28,1281,1281,0,1.33,8.82,0.83,9.35,0.88,9.06,6.5,19.4,15.6,1006,1025,1832,1937,118,,2,,10,5241.53,65.04,6096.72,2789.72,16.5,22.56,27.08,18.42,160.06,,,40.86,149.23,0.23,0.52,37520,24.2,0.16,2580,5.78,4.32,11.5,42.8,10.1,10.19,1.28,0.12,25.58,169,,,3.26,25520,6.75,19.4,34.27,4,8,2,,3.39,18,79.18,94.24,97.81,95.99,98.99,98.89,98.94,1.36,0.25,12.9,4.9,663,1166,596,1265,46.22,7.27,58,8.7,874,4878,942,5474,,,,51.11,9,,,88,4.4,25.12,3.25,2.81,263.69,,,,,100,,,256,1829,434.29,14.87,,,,,14750.27,163001,13235,25128,10003,9,986000,0.38,29.08,1.07E+07,,,100.23,33.79,3.17,,,10.15,26.2,1310,2920,1.16,98.55,100.1,91.8,23.2,76.58,7.69,3.89,12,5.9,524,887,680,1151,95.89,131960,17.21,95359.27,1.42E+11,,-1.51E+10,4.9,4.9,4.9,6551360,0.45,59
